380,3
385,2.1
390,1.2
395,0.05
400,-1.1
405,-0.8
410,-0.5
415,-0.6
420,-0.7
425,-0.95
430,-1.2
435,-1.9
440,-2.6
445,-2.75
450,-2.9
455,-2.85
460,-2.8
465,-2.7
470,-2.6
475,-2.6
480,-2.6
485,-2.2
490,-1.8
495,-1.65
500,-1.5
505,-1.4
510,-1.3
515,-1.25
520,-1.2
525,-1.1
530,-1
535,-0.75
540,-0.5
545,-0.4
550,-0.3
555,-0.15
560,0
565,0.1
570,0.2
575,0.35
580,0.5
585,1.3
590,2.1
595,2.65
600,3.2
605,3.65
610,4.1
615,4.4
620,4.7
625,4.9
630,5.1
635,5.9
640,6.7
645,7
650,7.3
655,7.95
660,8.6
665,9.2
670,9.8
675,10
680,10.2
685,9.25
690,8.3
695,8.95
700,9.6
705,9.05
710,8.5
715,7.75
720,7
725,7.3
730,7.6
735,7.8
740,8
745,7.35
750,6.7
755,5.95
760,5.2
765,6.3
770,7.4
775,7.1
780,6.8